                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     661                                      731                  1.0554225587730654E+007                  5.2733024409121159E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  5.8581106340632527E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  5.8581106340632527E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9333385600582611E+000                 -6.8511235177650548E+001                 -9.8999999999999986E+001                 -2.9333385600582611E+000                 -2.9333390496860319E+000                 -8.8812570737352470E+000                 -6.8511235177650548E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6356614825391294E+000                 -3.6143569521697050E-001                  7.1218023765882779E-002                  4.2954533058813595E+000                 -8.5045601769539598E-011                  6.7983516874924064E+000                  9.7935337100204622E-001                  1.5902916471983913E+001                  9.7935337100204622E-001                  6.7983516874924064E+000                  6.2019466507875531E-001                  8.5000467459443918E-001                  1.2966449494741747E+000                  6.9999912496715666E-001                  2.7997020236695053E-001                  3.4416073213331612E-003                  9.3604492797742071E-003                  3.4416073257059242E-003                  9.3604492797742037E-003                  6.9999990846159243E-001                  2.7997020236480952E-001                                        0                                        0                                        3 
                                     662                                      731                  1.0745216498675371E+007                  5.2810127001248057E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  5.9290384978333899E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  5.9290384978333899E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9084806980869744E+000                 -6.8325501264253205E+001                 -1.8663859731166831E+001                 -2.9084806980869744E+000                 -2.9084812429078131E+000                 -8.8100115713646030E+000                 -6.8325501264253205E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6362056910333851E+000                 -3.6257499859124959E-001                  6.9559955090230441E-002                  4.2987694432326640E+000                 -8.2338304447361260E-011                  6.8007978760444354E+000                  9.9121907181155133E-001                  1.5917249026101116E+001                  9.9121907181155133E-001                  6.8007978760444354E+000                  6.2021017596818351E-001                  8.5000465327682184E-001                  1.2966450211561296E+000                  6.9999906101456755E-001                  2.7997020236733777E-001                  3.4416073205033107E-003                  9.3604492797742071E-003                  3.4416073257059242E-003                  9.3604492797742037E-003                  6.9999990176080051E-001                  2.7997020236482023E-001                                        0                                        0                                        3 
                                     663                                      731                  1.0939621583608048E+007                  5.2887076203089824E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.0015278343857770E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.0015278343857770E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.8833786960594820E+000                 -6.8137522073539614E+001                 -9.8999999999999986E+001                 -2.8833786960594820E+000                 -2.8833793031096495E+000                 -8.7379387273969904E+000                 -6.8137522073539614E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6367820325676417E+000                 -3.6355268664196216E-001                  6.7918427996362191E-002                  4.3020524974204006E+000                 -7.9653517069443879E-011                  6.8032800967039648E+000                  1.0031905910040324E+000                  1.5931724087402705E+001                  1.0031905910040324E+000                  6.8032800967039648E+000                  6.2022291023332898E-001                  8.5000463025998785E-001                  1.2966450985518079E+000                  6.9999899196437954E-001                  2.7997020236779829E-001                  3.4416073195054817E-003                  9.3604492797742037E-003                  3.4416073257059242E-003                  9.3604492797742037E-003                  6.9999989453437639E-001                  2.7997020236483283E-001                                        0                                        0                                        3 
                                     664                                      731                  1.1137437394021606E+007                  5.2962609996017065E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.0731711460485782E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.0731711460485782E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.8580300555053335E+000                 -6.7947273542981279E+001                 -9.8999999999999986E+001                 -2.8580300555053335E+000                 -2.8580307328135461E+000                 -8.6650283638353169E+000                 -6.7947273542981279E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6373912544428264E+000                 -3.6436465004176649E-001                  6.6294002546090969E-002                  4.3053013483209428E+000                 -7.7042425438913688E-011                  6.8057987803900657E+000                  1.0152662743216880E+000                  1.5946341349972498E+001                  1.0152662743216880E+000                  6.8057987803900657E+000                  6.2023217279512322E-001                  8.5000460540089384E-001                  1.2966451821422011E+000                  6.9999891738747178E-001                  2.7997020236834724E-001                  3.4416073183036735E-003                  9.3604492797742037E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999988673920188E-001                  2.7997020236484788E-001                                        0                                        0                                        3 
                                     665                                      731                  1.1338682769518666E+007                  5.3037259093172517E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.1449085150681715E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.1449085150681715E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.8324298302597306E+000                 -6.7754719752596074E+001                 -1.8663859731166831E+001                 -2.8324298302597306E+000                 -2.8324305870050783E+000                 -8.5912647602785999E+000                 -6.7754719752596074E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6380335615606798E+000                 -3.6501045661204340E-001                  6.4686485025245891E-002                  4.3085163833626332E+000                 -7.4528461525306383E-011                  6.8083545697493353E+000                  1.0274458810288305E+000                  1.5961102015136429E+001                  1.0274458810288305E+000                  6.8083545697493353E+000                  6.2023769742988999E-001                  8.5000457854046918E-001                  1.2966452724621891E+000                  6.9999883680664732E-001                  2.7997020236900272E-001                  3.4416073168535596E-003                  9.3604492797742002E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999987832735622E-001                  2.7997020236486592E-001                                        0                                        0                                        3 
                                     666                                      731                  1.1543368955550073E+007                  5.3110885337579070E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.2173820495903753E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.2173820495903753E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.8065716375938154E+000                 -6.7559810280391645E+001                 -9.8999999999999986E+001                 -2.8065716375938159E+000                 -2.8065724842941298E+000                 -8.5166266512809372E+000                 -6.7559810280391645E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6387118116838870E+000                 -3.6547462006909570E-001                  6.3097903050305049E-002                  4.3116935473125153E+000                 -7.2009224466692830E-011                  6.8109484742562731E+000                  1.0397297411998321E+000                  1.5976007641211490E+001                  1.0397297411998321E+000                  6.8109484742562731E+000                  6.2023965823740657E-001                  8.5000454950566162E-001                  1.2966453700936709E+000                  6.9999874970276232E-001                  2.7997020236978692E-001                  3.4416073151006463E-003                  9.3604492797741950E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999986924679891E-001                  2.7997020236488707E-001                                        0                                        0                                        3 
                                     667                                      733                  1.1751520733597154E+007                  5.3183801250125544E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.2883229818659692E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.2883229818659692E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.7804496453266405E+000                 -6.7362501092515004E+001                 -9.8999999999999986E+001                 -2.7804496453266405E+000                 -2.7804505940461803E+000                 -8.4410965857224252E+000                 -6.7362501092515004E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6394240032945571E+000                 -3.6576607926027804E-001                  6.1527790233372251E-002                  4.3148337729463808E+000                 -6.9593595994166267E-011                  6.8135815478992168E+000                  1.0521191921536979E+000                  1.5991060062452782E+001                  1.0521191921536979E+000                  6.8135815478992168E+000                  6.2023862849467692E-001                  8.5000451810487765E-001                  1.2966454756808830E+000                  6.9999865550105755E-001                  2.7997020237072745E-001                  3.4416073129775846E-003                  9.3604492797741915E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999985944001930E-001                  2.7997020236491260E-001                                        0                                        0                                        3 
                                     668                                      733                  1.1963203325709181E+007                  5.3256851449323195E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.3599123877746944E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.3599123877746944E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.7540517411559415E+000                 -6.7162691741421995E+001                 -9.8999999999999986E+001                 -2.7540517411559415E+000                 -2.7540528057866944E+000                 -8.3646375776548361E+000                 -6.7162691741421995E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6401737041240176E+000                 -3.6587110619464402E-001                  5.9975875107269191E-002                  4.3179376031985868E+000                 -6.7255193574587280E-011                  6.8162556772644267E+000                  1.0646186288558857E+000                  1.6006264530732697E+001                  1.0646186288558857E+000                  6.8162556772644267E+000                  6.2023523772409406E-001                  8.5000448412082874E-001                  1.2966455899544658E+000                  6.9999855354969132E-001                  2.7997020237185799E-001                  3.4416073104004499E-003                  9.3604492797741863E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999984884187927E-001                  2.7997020236494330E-001                                        0                                        0                                        3 
                                     669                                      733                  1.2178441287429731E+007                  5.3329188706737058E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.4317820301705264E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.4317820301705264E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.7273696017701954E+000                 -6.6960301596727007E+001                 -1.8362829735502849E+001                 -2.7273696017701949E+000                 -2.7273707983257878E+000                 -8.2872216303963810E+000                 -6.6960301596727007E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6409617537885954E+000                 -3.6578382453977026E-001                  5.8443416605550261E-002                  4.3210025202020246E+000                 -6.4939916174703997E-011                  6.8189723803849978E+000                  1.0772300814379168E+000                  1.6021623906920233E+001                  1.0772300814379168E+000                  6.8189723803849978E+000                  6.2022988555187542E-001                  8.5000444732091529E-001                  1.2966457136965426E+000                  6.9999844315089288E-001                  2.7997020237322029E-001                  3.4416073072654988E-003                  9.3604492797741794E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999983738290272E-001                  2.7997020236498033E-001                                        0                                        0                                        3 
                                     670                                      734                  1.2397220791830095E+007                  5.3400066341936254E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.5028101547299044E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.5028101547299044E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.7003980688169880E+000                 -6.6755271183708757E+001                 -1.7760769744174890E+001                 -2.7003980688169875E+000                 -2.7003994157764990E+000                 -8.2088285122608333E+000                 -6.6755271183708757E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6417909029041118E+000                 -3.6548908772349220E-001                  5.6932486782656215E-002                  4.3240243798478124E+000                 -6.2625704411034702E-011                  6.8217327382424200E+000                  1.0899531832553502E+000                  1.6037138910616118E+001                  1.0899531832553502E+000                  6.8217327382424200E+000                  6.2022291381063666E-001                  8.5000440745656458E-001                  1.2966458477429412E+000                  6.9999832355898217E-001                  2.7997020237486570E-001                  3.4416073034444091E-003                  9.3604492797741707E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999982498907642E-001                  2.7997020236502451E-001                                        0                                        0                                        4 
                                     671                                      734                  1.2619604266541727E+007                  5.3471025117400615E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.5719090377028966E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999985775001E-001                  6.5719090377028966E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6731274291653406E+000                 -6.6547519821308384E+001                 -9.8999999999999986E+001                 -2.6731274291653411E+000                 -2.6731289479072267E+000                 -8.1294285291411459E+000                 -6.6547519821308384E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6426569501983908E+000                 -3.6501176186165452E-001                  5.5439055125017331E-002                  4.3270112431630903E+000                 -6.0540833292473604E-011                  6.8245379585588974E+000                  1.1027904438354048E+000                  1.6052813968644870E+001                  1.1027904438354048E+000                  6.8245379585588974E+000                  6.2021505322283532E-001                  8.5000436423999881E-001                  1.2966459930613199E+000                  6.9999819391066975E-001                  2.7997020237685849E-001                  3.4416072987758250E-003                  9.3604492797741586E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999981157464841E-001                  2.7997020236507769E-001                                        0                                        0                                        3 
                                     672                                      734                  1.2845593083675526E+007                  5.3540869489826015E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984212506E-001                  6.6437867707432718E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999984212506E-001                  6.6437867707432718E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6455510875832466E+000                 -6.6336989972077589E+001                 -1.8362829735502849E+001                 -2.6455510875832462E+000                 -2.6455528028733180E+000                 -8.0489986826862125E+000                 -6.6336989972077589E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6435629353489594E+000                 -3.6433531198870711E-001                  5.3965309760353977E-002                  4.3299587338924175E+000                 -5.8442510401437364E-011                  6.8273890030776760E+000                  1.1157416172323473E+000                  1.6068650683335221E+001                  1.1157416172323473E+000                  6.8273890030776760E+000                  6.2020787906885888E-001                  8.5000431736652959E-001                  1.2966461506761899E+000                  6.9999805329194797E-001                  2.7997020237927828E-001                  3.4416072930594580E-003                  9.3604492797741447E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999979704907833E-001                  2.7997020236514225E-001                                        0                                        0                                        3 
                                     673                                      734                  1.3075116066703351E+007                  5.3608261796441150E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984212506E-001                  6.7150297257453440E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999984212506E-001                  6.7150297257453440E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6176715368564216E+000                 -6.6123699432742228E+001                 -1.8061799739838872E+001                 -2.6176715368564216E+000                 -2.6176734773532808E+000                 -7.9675438743220051E+000                 -6.6123699432742228E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6445098132718416E+000                 -3.6345337395646926E-001                  5.2512522930708287E-002                  4.3328643075517084E+000                 -5.6386589354306970E-011                  6.8302859561352527E+000                  1.1288026465704437E+000                  1.6084645554042389E+001                  1.1288026465704437E+000                  6.8302859561352527E+000                  6.2020325920139241E-001                  8.5000426651827410E-001                  1.2966463216564272E+000                  6.9999790074923907E-001                  2.7997020238222309E-001                  3.4416072860473470E-003                  9.3604492797741239E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999978131823071E-001                  2.7997020236522069E-001                                        0                                        0                                        3 
                                     674                                      734                  1.3308153475895643E+007                  5.3674256433508747E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984212506E-001                  6.7858868049582621E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999984212506E-001                  6.7858868049582621E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5894833968430406E+000                 -6.5907604615776279E+001                 -9.8999999999999986E+001                 -2.5894833968430406E+000                 -2.5894855958352041E+000                 -7.8850451260140266E+000                 -6.5907604615776279E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6455003159092301E+000                 -3.6235105335266787E-001                  5.1082677957831689E-002                  4.3357239974974613E+000                 -5.4331213537123317E-011                  6.8332298759748662E+000                  1.1419732304801911E+000                  1.6100799321383480E+001                  1.1419732304801911E+000                  6.8332298759748662E+000                  6.2020233278985060E-001                  8.5000421133517667E-001                  1.2966465072127094E+000                  6.9999773520246145E-001                  2.7997020238581649E-001                  3.4416072774267580E-003                  9.3604492797741013E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999976427547306E-001                  2.7997020236531545E-001                                        0                                        0                                        3 
                                     675                                      734                  1.3544707415523974E+007                  5.3739301852934727E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984212506E-001                  6.8553353373571957E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999984212506E-001                  6.8553353373571957E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5609796190811034E+000                 -6.5688648199820619E+001                 -9.8999999999999986E+001                 -2.5609796190811038E+000                 -2.5609821153931911E+000                 -7.8014662988738923E+000                 -6.5688648199820619E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6465348568407028E+000                 -3.6102707317677557E-001                  4.9675586182834013E-002                  4.3385381810474568E+000                 -5.2353398165403341E-011                  6.8362220702373602E+000                  1.1552544899104766E+000                  1.6117114004998385E+001                  1.1552544899104766E+000                  6.8362220702373602E+000                  6.2020521873996171E-001                  8.5000415141567398E-001                  1.2966467086952738E+000                  6.9999755544703635E-001                  2.7997020239021364E-001                  3.4416072668029389E-003                  9.3604492797740718E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999974580201452E-001                  2.7997020236543146E-001                                        0                                        0                                        4 
                                     676                                      735                  1.3784776733140316E+007                  5.3803366580103757E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984212506E-001                  6.9245183995900228E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999984212506E-001                  6.9245183995900228E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5321519892361266E+000                 -6.5466758741857234E+001                 -9.8999999999999986E+001                 -2.5321519892361266E+000                 -2.5321548282258308E+000                 -7.7167739025104733E+000                 -6.5466758741857234E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6476203603837827E+000                 -3.5945511633554994E-001                  4.8290557517285761E-002                  4.3413082383785531E+000                 -5.0467858863113654E-011                  6.8392640438792354E+000                  1.1686477806162405E+000                  1.6133591986548485E+001                  1.1686477806162405E+000                  6.8392640438792354E+000                  6.2021094509587738E-001                  8.5000408631782065E-001                  1.2966469275901307E+000                  6.9999736015726977E-001                  2.7997020239560999E-001                  3.4416072536799756E-003                  9.3604492797740284E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999972576733882E-001                  2.7997020236557246E-001                                        0                                        0                                        4 
                                     677                                      735                  1.4028348718366515E+007                  5.3866273358437224E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984212506E-001                  6.9935811356168742E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999984212506E-001                  6.9935811356168742E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5029963493922924E+000                 -6.5241895381047840E+001                 -9.8999999999999986E+001                 -2.5029963493922924E+000                 -2.5029995840374970E+000                 -7.6309556264219882E+000                 -6.5241895381047840E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6487431722798536E+000                 -3.5768830792570061E-001                  4.6928337930069362E-002                  4.3440326775529865E+000                 -4.8623515824343431E-011                  6.8423567851285432E+000                  1.1821531529819762E+000                  1.6150234103222449E+001                  1.1821531529819762E+000                  6.8423567851285432E+000                  6.2021830946683376E-001                  8.5000401555795868E-001                  1.2966471655235414E+000                  6.9999714788235745E-001                  2.7997020240225301E-001                  3.4416072374324484E-003                  9.3604492797739816E-003                  3.4416073257059229E-003                  9.3604492797742037E-003                  6.9999970402889278E-001                  2.7997020236574571E-001                                        0                                        0                                        4 
