                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     713                                      746                  2.4136439610033557E+007                  5.4396830692844276E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999990775013E-001                  8.9978794711733412E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990775013E-001                  8.9978794711733412E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2942555806844289E+000                 -5.5623559534714126E+001                 -9.8999999999999986E+001                 -1.2942555806844294E+000                 -1.2951435834601981E+000                 -3.9840694943958157E+000                 -5.5623559534714126E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7116301916497600E+000                 -1.6599529114224737E-001                  1.7000807581983194E-002                  4.4038877382491588E+000                 -7.0162413323689599E-012                  6.9846930302364445E+000                  1.6984729672254393E+000                  1.6811725760793532E+001                  1.6984729672254393E+000                  6.9846930302364445E+000                  6.2019479731540339E-001                  8.4998688860467575E-001                  1.2967045978100162E+000                  6.9994599285274950E-001                  2.7997058577473649E-001                  3.4411975053938635E-003                  9.3604492743592487E-003                  3.4416073257059251E-003                  9.3604492797742054E-003                  6.9999464782048360E-001                  2.7997020893379854E-001                                        0                                        0                                        4 
                                     714                                      746                  2.4409754307326566E+007                  5.4366629861808828E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999990775013E-001                  9.0350648102976361E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990775013E-001                  9.0350648102976361E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2605957378166393E+000                 -5.5351772983326470E+001                 -9.8999999999999986E+001                 -1.2605957378166393E+000                 -1.2616353352185814E+000                 -3.8820345586435807E+000                 -5.5351772983326470E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7135134049649969E+000                 -1.5893473054377497E-001                  1.6764661250744772E-002                  4.4043600309116355E+000                 -6.2100611790755223E-012                  6.9890434041691272E+000                  1.7112534321423922E+000                  1.6828954611368196E+001                  1.7112534321423922E+000                  6.9890434041691272E+000                  6.2020272618890049E-001                  8.4998544039161106E-001                  1.2967094113519055E+000                  6.9994172465673521E-001                  2.7997072054204447E-001                  3.4410887897650152E-003                  9.3604492726053912E-003                  3.4416073257059251E-003                  9.3604492797742054E-003                  6.9999422632747099E-001                  2.7997021110509884E-001                                        0                                        0                                        4 
                                     715                                      747                  2.4681153503471594E+007                  5.4336085569924872E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999990775013E-001                  9.0703297145390382E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990775013E-001                  9.0703297145390382E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2270357575205255E+000                 -5.5081470847896568E+001                 -9.8999999999999986E+001                 -1.2270357575205255E+000                 -1.2282512381792936E+000                 -3.7806796148471733E+000                 -5.5081470847896568E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7153854315947479E+000                 -1.5187744209189136E-001                  1.6549252217184996E-002                  4.4047908489787551E+000                 -5.6875731014308576E-012                  6.9933948358304043E+000                  1.7238282929693771E+000                  1.6845977699604671E+001                  1.7238282929693771E+000                  6.9933948358304043E+000                  6.2021029904292968E-001                  8.4998388772899280E-001                  1.2967145561813107E+000                  6.9993716924362115E-001                  2.7997090289973514E-001                  3.4409520372964998E-003                  9.3604492702969670E-003                  3.4416073257059251E-003                  9.3604492797742054E-003                  6.9999377537898921E-001                  2.7997021400426569E-001                                        0                                        0                                        4 
                                     716                                      747                  2.4950624936321553E+007                  5.4305127316258224E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999991400013E-001                  9.1049145752807736E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991400013E-001                  9.1049145752807736E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1935531850197016E+000                 -5.4812720699700144E+001                 -9.8999999999999986E+001                 -1.1935531850197016E+000                 -1.1949722303048873E+000                 -3.6800505706957702E+000                 -5.4812720699700144E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7172140040632606E+000                 -1.4494957313725831E-001                  1.6356041757475379E-002                  4.4051772698981742E+000                 -5.1232238320170998E-012                  6.9977477074225485E+000                  1.7361856629473431E+000                  1.6862783093703403E+001                  1.7361856629473431E+000                  6.9977477074225485E+000                  6.2021616278447533E-001                  8.4998222399627854E-001                  1.2967200476040910E+000                  6.9993231562136149E-001                  2.7997114942052459E-001                  3.4407802491637266E-003                  9.3604492672632530E-003                  3.4416073257059251E-003                  9.3604492797742054E-003                  6.9999329336316640E-001                  2.7997021787517429E-001                                        0                                        0                                        4 
                                     717                                      747                  2.5218324257578205E+007                  5.4276472700481078E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999991400013E-001                  9.1390667132330095E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991400013E-001                  9.1390667132330095E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1600879383291121E+000                 -5.4545337868140855E+001                 -1.6556649761518965E+001                 -1.1600879383291121E+000                 -1.1617421681415150E+000                 -3.5801032586137063E+000                 -5.4545337868140855E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7190292149631148E+000                 -1.3801330817098567E-001                  1.6193752440903614E-002                  4.4055018485313173E+000                 -4.3198825360212699E-012                  7.0021069528601148E+000                  1.7483209200862189E+000                  1.6879370779966397E+001                  1.7483209200862189E+000                  7.0021069528601148E+000                  6.2021907602994975E-001                  8.4998044096819758E-001                  1.2967259038823342E+000                  6.9992715104333758E-001                  2.7997148248510623E-001                  3.4405645590290528E-003                  9.3604492632788847E-003                  3.4416073257059251E-003                  9.3604492797742054E-003                  6.9999277830449325E-001                  2.7997022304598540E-001                                        0                                        0                                        3 
                                     718                                      747                  2.5484208111764159E+007                  5.4246919655720829E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999991400013E-001                  9.1712700530855307E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991400013E-001                  9.1712700530855307E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1266008628635731E+000                 -5.4279361051377649E+001                 -9.8999999999999986E+001                 -1.1266008628635731E+000                 -1.1285260074541934E+000                 -3.4808840375333330E+000                 -5.4279361051377649E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7208156760115725E+000                 -1.3115929391144165E-001                  1.6047837473759891E-002                  4.4057936784656055E+000                 -3.9001784330114207E-012                  7.0064743762549391E+000                  1.7602165300021715E+000                  1.6895724886074625E+001                  1.7602165300021715E+000                  7.0064743762549391E+000                  6.2021853563471585E-001                  8.4997853115880762E-001                  1.2967321377945613E+000                  6.9992166871595396E-001                  2.7997193160687389E-001                  3.4402940762924524E-003                  9.3604492580528463E-003                  3.4416073257059251E-003                  9.3604492797742054E-003                  6.9999222857388654E-001                  2.7997022994850723E-001                                        0                                        0                                        4 
                                     719                                      747                  2.5748309791039463E+007                  5.4217711626521323E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992025013E-001                  9.2033356503572894E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992025013E-001                  9.2033356503572894E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0930285542856919E+000                 -5.4014695757706129E+001                 -9.8999999999999986E+001                 -1.0930285542856919E+000                 -1.0952648736265802E+000                 -3.3823967256197043E+000                 -5.4014695757706129E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7225802207005145E+000                 -1.2434963992861782E-001                  1.5923575087288297E-002                  4.4060422032385480E+000                 -3.3353127322006446E-012                  7.0108545710276093E+000                  1.7718560713156122E+000                  1.6911833636219448E+001                  1.7718560713156122E+000                  7.0108545710276093E+000                  6.2021495875344168E-001                  8.4997648598621556E-001                  1.2967387617814603E+000                  6.9991586357535096E-001                  2.7997253587318266E-001                  3.4399551429215797E-003                  9.3604492512038440E-003                  3.4416073257059251E-003                  9.3604492797742054E-003                  6.9999164239683365E-001                  2.7997023915571378E-001                                        0                                        0                                        4 
                                     720                                      747                  2.6010769933372661E+007                  5.4190633600122640E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992025013E-001                  9.2341430689127801E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992025013E-001                  9.2341430689127801E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0592826553561749E+000                 -5.3751111686205618E+001                 -9.8999999999999986E+001                 -1.0592826553561752E+000                 -1.0618753889594053E+000                 -3.2846047921066481E+000                 -5.3751111686205618E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7243201153038017E+000                 -1.1760321679623069E-001                  1.5816997446907569E-002                  4.4062553585193101E+000                 -2.8714638475198473E-012                  7.0152552469042773E+000                  1.7832239036944713E+000                  1.6927689037555737E+001                  1.7832239036944713E+000                  7.0152552469042773E+000                  6.2020911032957837E-001                  8.4997429518853562E-001                  1.2967457886579481E+000                  6.9990973209722973E-001                  2.7997334692395842E-001                  3.4395304618337172E-003                  9.3604492422281645E-003                  3.4416073257059251E-003                  9.3604492797742054E-003                  6.9999101774292249E-001                  2.7997025142912357E-001                                        0                                        0                                        4 
                                     721                                      749                  2.6271627571339723E+007                  5.4164035574792653E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992025013E-001                  9.2640086024252011E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992025013E-001                  9.2640086024252011E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0252181845983346E+000                 -5.3489419593153258E+001                 -1.6857679757182947E+001                 -1.0252181845983346E+000                 -1.0282185326776980E+000                 -3.1873301648235608E+000                 -5.3489419593153258E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7260299077541190E+000                 -1.1095587520434855E-001                  1.5721083342214615E-002                  4.4064471867286956E+000                 -2.5938726902436451E-012                  7.0196261617885138E+000                  1.7942156281133390E+000                  1.6943135764697580E+001                  1.7942156281133390E+000                  7.0196261617885138E+000                  6.2020211198369002E-001                  8.4997195028879780E-001                  1.2967532200285792E+000                  6.9990328253984957E-001                  2.7997442878932399E-001                  3.4389999432240348E-003                  9.3604492305065078E-003                  3.4416073257059264E-003                  9.3604492797742054E-003                  6.9999035275559118E-001                  2.7997026777227391E-001                                        0                                        0                                        4 
                                     722                                      749                  2.6530992125822276E+007                  5.4139106238511125E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992650013E-001                  9.2934452790327793E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992650013E-001                  9.2934452790327793E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9083591649199187E-001                 -5.3227113002501198E+001                 -1.6857679757182947E+001                 -9.9083591649199187E-001                 -9.9429915918031697E-001                 -3.0908677724141222E+000                 -5.3227113002501198E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7277196097974969E+000                 -1.0435195315272232E-001                  1.5643640281271479E-002                  4.4066020728505819E+000                 -2.1015949246959200E-012                  7.0240918839501161E+000                  1.8049654121929846E+000                  1.6958432898316520E+001                  1.8049654121929846E+000                  7.0240918839501161E+000                  6.2019481086363126E-001                  8.4996943735911190E-001                  1.2967610657929514E+000                  6.9989651945186571E-001                  2.7997586937727825E-001                  3.4383350465477850E-003                  9.3604492151368787E-003                  3.4416073257059242E-003                  9.3604492797742054E-003                  6.9998964560225518E-001                  2.7997028948913044E-001                                        0                                        0                                        3 
                                     723                                      749                  2.6788905228908550E+007                  5.4114734067114538E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992650013E-001                  9.3212667629174306E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992650013E-001                  9.3212667629174306E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.5597026889027281E-001                 -5.2965179807759796E+001                 -9.8999999999999986E+001                 -9.5597026889027292E-001                 -9.5995771961146603E-001                 -2.9950514512313071E+000                 -5.2965179807759796E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7293752767323554E+000                 -9.7882248819140871E-002                  1.5567158578345201E-002                  4.4067550362564347E+000                 -2.0825547119516670E-012                  7.0286112310425013E+000                  1.8153537230021801E+000                  1.6973418282624326E+001                  1.8153537230021801E+000                  7.0286112310425013E+000                  6.2018809998796576E-001                  8.4996674344618428E-001                  1.2967693240085516E+000                  6.9988946100449978E-001                  2.7997777697055798E-001                  3.4375010940785895E-003                  9.3604491949612449E-003                  3.4416073257059242E-003                  9.3604492797742054E-003                  6.9998889466245295E-001                  2.7997031826934399E-001                                        0                                        0                                        4 
                                     724                                      751                  2.7045573860579882E+007                  5.4093727953388600E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992650013E-001                  9.3489834004054118E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992650013E-001                  9.3489834004054118E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.2037411755446641E-001                 -5.2703770442595228E+001                 -9.8999999999999986E+001                 -9.2037411755446641E-001                 -9.2495596154250059E-001                 -2.8994070393711211E+000                 -5.2703770442595228E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7310099476196288E+000                 -9.1475820270564778E-002                  1.5501031078087405E-002                  4.4068872912569503E+000                 -1.8054533877510649E-012                  7.0330503924072554E+000                  1.8251518851919566E+000                  1.6987727453909724E+001                  1.8251518851919566E+000                  7.0330503924072554E+000                  6.2018270808108478E-001                  8.4996385828495136E-001                  1.2967779789050973E+000                  6.9988213936301769E-001                  2.7998027123897484E-001                  3.4364605782402470E-003                  9.3604491686408303E-003                  3.4416073257059251E-003                  9.3604492797742054E-003                  6.9998809781879434E-001                  2.7997035635050249E-001                                        0                                        0                                        4 
                                     725                                      753                  2.7301090323547341E+007                  5.4074188870366342E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992650013E-001                  9.3751296089601444E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992650013E-001                  9.3751296089601444E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.8411493391195972E-001                 -5.2440375762514940E+001                 -9.8999999999999986E+001                 -8.8411493391195983E-001                 -8.8936224824348820E-001                 -2.8045831800540393E+000                 -5.2440375762514940E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7326532980196117E+000                 -8.5075982774421507E-002                  1.5414249026191703E-002                  4.4070608553607418E+000                 -2.3748449281480132E-012                  7.0377204296518077E+000                  1.8347064806739675E+000                  1.7002018754960964E+001                  1.8347064806739675E+000                  7.0377204296518077E+000                  6.2017844347150730E-001                  8.4996075882053435E-001                  1.2967870347304502E+000                  6.9987457781162854E-001                  2.7998352655535047E-001                  3.4351503481008525E-003                  9.3604491339134982E-003                  3.4416073257059238E-003                  9.3604492797742054E-003                  6.9998725371267723E-001                  2.7997040649822336E-001                                        0                                        0                                        4 
                                     726                                      755                  2.7555717241758775E+007                  5.4059043137431351E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993275013E-001                  9.4008080111278280E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993275013E-001                  9.4008080111278280E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.4693140076653672E-001                 -5.2175537366457064E+001                 -9.8999999999999986E+001                 -8.4693140076653683E-001                 -8.5292547954874132E-001                 -2.7099868576733117E+000                 -5.2175537366457064E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7342218954381452E+000                 -7.8970450559999836E-002                  1.5329820296336647E-002                  4.4072297128204516E+000                 -2.3136961343204804E-012                  7.0424314183112449E+000                  1.8436733767852329E+000                  1.7015755328138479E+001                  1.8436733767852329E+000                  7.0424314183112449E+000                  6.2017589831836650E-001                  8.4995742601960667E-001                  1.2967964794454121E+000                  6.9986681559322916E-001                  2.7998772386234777E-001                  3.4334999430981651E-003                  9.3604490880676901E-003                  3.4416073257059242E-003                  9.3604492797742054E-003                  6.9998636047103835E-001                  2.7997047229084382E-001                                        0                                        0                                        4 
                                     727                                      755                  2.7809768755065084E+007                  5.4049217862119541E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993275013E-001                  9.4254317560053424E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993275013E-001                  9.4254317560053424E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.0878059846883643E-001                 -5.1908372347005468E+001                 -9.8999999999999986E+001                 -8.0878059846883654E-001                 -8.1560778572522397E-001                 -2.6157322166851515E+000                 -5.1908372347005468E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7357564411089683E+000                 -7.3021373150344154E-002                  1.5235267659518012E-002                  4.4074188180940892E+000                 -2.5916880137955925E-012                  7.0473425747088605E+000                  1.8521801412385790E+000                  1.7029223868622910E+001                  1.8521801412385790E+000                  7.0473425747088605E+000                  6.2017489970224127E-001                  8.4995382973216638E-001                  1.2968063184634093E+000                  6.9985888517551076E-001                  2.7999309152436636E-001                  3.4314045341499897E-003                  9.3604490269522111E-003                  3.4416073257059238E-003                  9.3604492797742054E-003                  6.9998541629173061E-001                  2.7997055816010658E-001                                        0                                        0                                        4 
                                     728                                      755                  2.8063409146076184E+007                  5.4042184140222300E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993275013E-001                  9.4494367684992320E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993275013E-001                  9.4494367684992320E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.6958907176571623E-001                 -5.1638322031382280E+001                 -9.8999999999999986E+001                 -7.6958907176571634E-001                 -7.7734538646085627E-001                 -2.5215903472833348E+000                 -5.1638322031382280E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7372570725253884E+000                 -6.7238803588836812E-002                  1.5125289607430252E-002                  4.4076387741982650E+000                 -3.0132654831946614E-012                  7.0523969385236009E+000                  1.8600735954601486E+000                  1.7042213431485131E+001                  1.8600735954601486E+000                  7.0523969385236009E+000                  6.2017526707790671E-001                  8.4994994071776020E-001                  1.2968165549588873E+000                  6.9985082298890844E-001                  2.7999985595730809E-001                  3.4287327909700649E-003                  9.3604489450303564E-003                  3.4416073257059238E-003                  9.3604492797742054E-003                  6.9998442016166262E-001                  2.7997066947261445E-001                                        0                                        0                                        4 
                                     729                                      763                  2.8317101127727401E+007                  5.4043067408533352E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993275013E-001                  9.4725875028175865E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993275013E-001                  9.4725875028175865E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.2931127089077175E-001                 -5.1365334821826046E+001                 -1.5857679757182947E+001                 -7.2931127089077141E-001                 -7.3810520853843919E-001                 -2.4273017496160265E+000                 -5.1365334821826046E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7387234074752138E+000                 -6.1643567210914636E-002                  1.4990237896742056E-002                  4.4079088776196409E+000                 -3.6919904719164534E-012                  7.0575659976854022E+000                  1.8672690532186975E+000                  1.7054610762988453E+001                  1.8672690532186975E+000                  7.0575659976854022E+000                  6.2017666046890585E-001                  8.4994572213650055E-001                  1.2968272237625162E+000                  6.9984263877234032E-001                  2.8000822908170109E-001                  3.4253131280358360E-003                  9.3604488346857133E-003                  3.4416073257059238E-003                  9.3604492797742054E-003                  6.9998337007816536E-001                  2.7997081280751712E-001                                        0                                        0                                        4 
